Predator	Prey	ID
Selar crumenophthalmus	Hyporhamphus quoyi	ASV_151,ASV_62,ASV_197,ASV_49,ASV_98
Selar crumenophthalmus	Lagodon rhomboides	ASV_151,ASV_62,ASV_313,ASV_448
Selar crumenophthalmus	Leuroglossus schmidti	ASV_151,ASV_62,ASV_1101,ASV_243
Selar crumenophthalmus	Lutjanus argentimaculatus	ASV_151,ASV_62,ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86
Selar crumenophthalmus	Microspathodon chrysurus	ASV_151,ASV_62,ASV_255,ASV_99
Selar crumenophthalmus	Myliobatis freminvillei	ASV_151,ASV_62,ASV_253
Selar crumenophthalmus	Phoxinus phoxinus	ASV_151,ASV_62,ASV_419
Selar crumenophthalmus	Rhinoptera bonasus	ASV_151,ASV_62,ASV_1033
Selar crumenophthalmus	Sargocentron punctatissimum	ASV_151,ASV_62,ASV_264,ASV_554,ASV_140
Selar crumenophthalmus	Scartella cristata	ASV_151,ASV_62,ASV_57,ASV_27
Selar crumenophthalmus	Scopelosaurus harryi	ASV_151,ASV_62,ASV_829,ASV_577
Selar crumenophthalmus	Xyrichtys novacula	ASV_151,ASV_62,ASV_301,ASV_410,ASV_279
Selar crumenophthalmus	Zooplankton and Crustaceans	ASV_151,ASV_62
Selar crumenophthalmus	Detritus	ASV_151,ASV_62
Selar crumenophthalmus	Worms	ASV_151,ASV_62
Selar crumenophthalmus	Mollusks	ASV_151,ASV_62
Sphyrna lewini	Abudefduf taurus	ASV_1088,ASV_1162
Sphyrna lewini	Aetobatus narinari	ASV_1088,ASV_183,ASV_604
Sphyrna lewini	Ammodytes americanus	ASV_1088,ASV_241,ASV_124
Sphyrna lewini	Ammodytes dubius	ASV_1088,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Sphyrna lewini	Ammodytes personatus	ASV_1088,ASV_22,ASV_1336,ASV_6
Sphyrna lewini	Apogon imberbis	ASV_1088,ASV_17,ASV_379,ASV_516,ASV_7,ASV_70,ASV_14,ASV_188,ASV_228,ASV_486,ASV_7,ASV_82
Sphyrna lewini	Auxis thazard	ASV_1088,ASV_265,ASV_185
Sphyrna lewini	Bairdiella chrysoura	ASV_1088,ASV_158,ASV_72,ASV_47,ASV_76
Sphyrna lewini	Brotula multibarbata	ASV_1088,ASV_432,ASV_956
Sphyrna lewini	Caranx bucculentus	ASV_1088,ASV_138,ASV_317,ASV_192,ASV_215
Sphyrna lewini	Chaetodon ocellatus	ASV_1088,ASV_229,ASV_119
Sphyrna lewini	Chanos chanos	ASV_1088,ASV_236,ASV_97
Sphyrna lewini	Citharichthys sordidus	ASV_1088,ASV_471
Sphyrna lewini	Coryphaenoides acrolepis	ASV_1088,ASV_860
Sphyrna lewini	Dicentrarchus labrax	ASV_1088,ASV_1002
Sphyrna lewini	Engraulis japonicus	ASV_1088,ASV_368,ASV_535,ASV_977,ASV_197
Sphyrna lewini	Galeocerdo cuvier	ASV_1088,ASV_1061
Sphyrna lewini	Gerres cinereus	ASV_1088,ASV_200,ASV_94,ASV_983
Sphyrna lewini	Girella cyanea	ASV_1088,ASV_398,ASV_151
Sphyrna lewini	Gymnothorax vicinus	ASV_1088,ASV_673
Sphyrna lewini	Heteropriacanthus cruentatus	ASV_1088,ASV_795,ASV_1023
Sphyrna lewini	Hyporhamphus quoyi	ASV_1088,ASV_197,ASV_49,ASV_98
Sphyrna lewini	Lagodon rhomboides	ASV_1088,ASV_313,ASV_448
Sphyrna lewini	Leuroglossus schmidti	ASV_1088,ASV_1101,ASV_243
Sphyrna lewini	Lutjanus argentimaculatus	ASV_1088,ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86
Sphyrna lewini	Microspathodon chrysurus	ASV_1088,ASV_255,ASV_99
Sphyrna lewini	Myliobatis freminvillei	ASV_1088,ASV_253
Sphyrna lewini	Phoxinus phoxinus	ASV_1088,ASV_419
Sphyrna lewini	Plagiotremus tapeinosoma	ASV_1088,ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69
Sphyrna lewini	Prionotus evolans	ASV_1088,ASV_1170,ASV_964,ASV_1304
Sphyrna lewini	Rhinoptera bonasus	ASV_1088,ASV_1033
Sphyrna lewini	Sargocentron punctatissimum	ASV_1088,ASV_264,ASV_554,ASV_140
Sphyrna lewini	Scartella cristata	ASV_1088,ASV_57,ASV_27
Sphyrna lewini	Scopelosaurus harryi	ASV_1088,ASV_829,ASV_577
Sphyrna lewini	Selar crumenophthalmus	ASV_1088,ASV_151,ASV_62
Sphyrna lewini	Triaenodon obesus	ASV_1088,ASV_325
Sphyrna lewini	Xyrichtys novacula	ASV_1088,ASV_301,ASV_410,ASV_279
Sphyrna lewini	Zooplankton and Crustaceans	ASV_1088
Sphyrna lewini	Mollusks	ASV_1088
Sphyrna lewini	Phytoplankton and Algae	ASV_1088
Sphyrna zygaena	Abudefduf taurus	ASV_288,ASV_1162
Sphyrna zygaena	Aetobatus narinari	ASV_288,ASV_183,ASV_604
Sphyrna zygaena	Ammodytes americanus	ASV_288,ASV_241,ASV_124
Sphyrna zygaena	Ammodytes dubius	ASV_288,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Sphyrna zygaena	Ammodytes personatus	ASV_288,ASV_22,ASV_1336,ASV_6
Sphyrna zygaena	Apogon imberbis	ASV_288,ASV_17,ASV_379,ASV_516,ASV_7,ASV_70,ASV_14,ASV_188,ASV_228,ASV_486,ASV_7,ASV_82
Sphyrna zygaena	Auxis thazard	ASV_288,ASV_265,ASV_185
Sphyrna zygaena	Bairdiella chrysoura	ASV_288,ASV_158,ASV_72,ASV_47,ASV_76
Sphyrna zygaena	Brotula multibarbata	ASV_288,ASV_432,ASV_956
Sphyrna zygaena	Caranx bucculentus	ASV_288,ASV_138,ASV_317,ASV_192,ASV_215
Sphyrna zygaena	Cephalopholis sexmaculata	ASV_288,ASV_8,ASV_1
Sphyrna zygaena	Chaetodon ocellatus	ASV_288,ASV_229,ASV_119
Sphyrna zygaena	Chanos chanos	ASV_288,ASV_236,ASV_97
Sphyrna zygaena	Citharichthys sordidus	ASV_288,ASV_471
Sphyrna zygaena	Coryphaenoides acrolepis	ASV_288,ASV_860
Sphyrna zygaena	Dicentrarchus labrax	ASV_288,ASV_1002
Sphyrna zygaena	Engraulis japonicus	ASV_288,ASV_368,ASV_535,ASV_977,ASV_197
Sphyrna zygaena	Fistularia commersonii	ASV_288,ASV_191,ASV_581,ASV_116
Sphyrna zygaena	Galeocerdo cuvier	ASV_288,ASV_1061
Sphyrna zygaena	Gerres cinereus	ASV_288,ASV_200,ASV_94,ASV_983
Sphyrna zygaena	Girella cyanea	ASV_288,ASV_398,ASV_151
Sphyrna zygaena	Gymnothorax vicinus	ASV_288,ASV_673
Sphyrna zygaena	Heteropriacanthus cruentatus	ASV_288,ASV_795,ASV_1023
Sphyrna zygaena	Hyporhamphus quoyi	ASV_288,ASV_197,ASV_49,ASV_98
Sphyrna zygaena	Lagodon rhomboides	ASV_288,ASV_313,ASV_448
Sphyrna zygaena	Leuroglossus schmidti	ASV_288,ASV_1101,ASV_243
Sphyrna zygaena	Lutjanus argentimaculatus	ASV_288,ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86
Sphyrna zygaena	Microspathodon chrysurus	ASV_288,ASV_255,ASV_99
Sphyrna zygaena	Mola mola	ASV_288,ASV_271,ASV_226
Sphyrna zygaena	Myliobatis freminvillei	ASV_288,ASV_253
Sphyrna zygaena	Phoxinus phoxinus	ASV_288,ASV_419
Sphyrna zygaena	Plagiotremus tapeinosoma	ASV_288,ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69
Sphyrna zygaena	Prionotus evolans	ASV_288,ASV_1170,ASV_964,ASV_1304
Sphyrna zygaena	Rhinoptera bonasus	ASV_288,ASV_1033
Sphyrna zygaena	Sargocentron punctatissimum	ASV_288,ASV_264,ASV_554,ASV_140
Sphyrna zygaena	Scartella cristata	ASV_288,ASV_57,ASV_27
Sphyrna zygaena	Scopelosaurus harryi	ASV_288,ASV_829,ASV_577
Sphyrna zygaena	Selar crumenophthalmus	ASV_288,ASV_151,ASV_62
Sphyrna zygaena	Sphyrna lewini	ASV_288,ASV_1088
Sphyrna zygaena	Triaenodon obesus	ASV_288,ASV_325
Sphyrna zygaena	Xyrichtys novacula	ASV_288,ASV_301,ASV_410,ASV_279
Sphyrna zygaena	Mollusks	ASV_288
Sphyrna zygaena	Zooplankton and Crustaceans	ASV_288
Sphyrna zygaena	Detritus	ASV_288
Triaenodon obesus	Abudefduf taurus	ASV_325,ASV_1162
Triaenodon obesus	Aetobatus narinari	ASV_325,ASV_183,ASV_604
Triaenodon obesus	Ammodytes americanus	ASV_325,ASV_241,ASV_124
Triaenodon obesus	Ammodytes dubius	ASV_325,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Triaenodon obesus	Ammodytes personatus	ASV_325,ASV_22,ASV_1336,ASV_6
Triaenodon obesus	Apogon imberbis	ASV_325,ASV_17,ASV_379,ASV_516,ASV_7,ASV_70,ASV_14,ASV_188,ASV_228,ASV_486,ASV_7,ASV_82
Triaenodon obesus	Bairdiella chrysoura	ASV_325,ASV_158,ASV_72,ASV_47,ASV_76
Triaenodon obesus	Brotula multibarbata	ASV_325,ASV_432,ASV_956
Triaenodon obesus	Caranx bucculentus	ASV_325,ASV_138,ASV_317,ASV_192,ASV_215
Triaenodon obesus	Chaetodon ocellatus	ASV_325,ASV_229,ASV_119
Triaenodon obesus	Chanos chanos	ASV_325,ASV_236,ASV_97
Triaenodon obesus	Citharichthys sordidus	ASV_325,ASV_471
Triaenodon obesus	Coryphaenoides acrolepis	ASV_325,ASV_860
Triaenodon obesus	Dicentrarchus labrax	ASV_325,ASV_1002
Triaenodon obesus	Engraulis japonicus	ASV_325,ASV_368,ASV_535,ASV_977,ASV_197
Triaenodon obesus	Gerres cinereus	ASV_325,ASV_200,ASV_94,ASV_983
Triaenodon obesus	Girella cyanea	ASV_325,ASV_398,ASV_151
Triaenodon obesus	Gymnothorax vicinus	ASV_325,ASV_673
Triaenodon obesus	Heteropriacanthus cruentatus	ASV_325,ASV_795,ASV_1023
Triaenodon obesus	Hyporhamphus quoyi	ASV_325,ASV_197,ASV_49,ASV_98
Triaenodon obesus	Lagodon rhomboides	ASV_325,ASV_313,ASV_448
Triaenodon obesus	Leuroglossus schmidti	ASV_325,ASV_1101,ASV_243
Triaenodon obesus	Lutjanus argentimaculatus	ASV_325,ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86
Triaenodon obesus	Microspathodon chrysurus	ASV_325,ASV_255,ASV_99
Triaenodon obesus	Myliobatis freminvillei	ASV_325,ASV_253
Triaenodon obesus	Phoxinus phoxinus	ASV_325,ASV_419
Triaenodon obesus	Plagiotremus tapeinosoma	ASV_325,ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69
Triaenodon obesus	Rhinoptera bonasus	ASV_325,ASV_1033
Triaenodon obesus	Sargocentron punctatissimum	ASV_325,ASV_264,ASV_554,ASV_140
Triaenodon obesus	Scartella cristata	ASV_325,ASV_57,ASV_27
Triaenodon obesus	Scopelosaurus harryi	ASV_325,ASV_829,ASV_577
Triaenodon obesus	Selar crumenophthalmus	ASV_325,ASV_151,ASV_62
Triaenodon obesus	Xyrichtys novacula	ASV_325,ASV_301,ASV_410,ASV_279
Triaenodon obesus	Mollusks	ASV_325
Xyrichtys novacula	Abudefduf taurus	ASV_301,ASV_410,ASV_279,ASV_1162
Xyrichtys novacula	Ammodytes americanus	ASV_301,ASV_410,ASV_279,ASV_241,ASV_124
Xyrichtys novacula	Ammodytes dubius	ASV_301,ASV_410,ASV_279,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Xyrichtys novacula	Chanos chanos	ASV_301,ASV_410,ASV_279,ASV_236,ASV_97
Xyrichtys novacula	Citharichthys sordidus	ASV_301,ASV_410,ASV_279,ASV_471
Xyrichtys novacula	Engraulis japonicus	ASV_301,ASV_410,ASV_279,ASV_368,ASV_535,ASV_977,ASV_197
Xyrichtys novacula	Girella cyanea	ASV_301,ASV_410,ASV_279,ASV_398,ASV_151
Xyrichtys novacula	Hyporhamphus quoyi	ASV_301,ASV_410,ASV_279,ASV_197,ASV_49,ASV_98
Xyrichtys novacula	Lagodon rhomboides	ASV_301,ASV_410,ASV_279,ASV_313,ASV_448
Xyrichtys novacula	Leuroglossus schmidti	ASV_301,ASV_410,ASV_279,ASV_1101,ASV_243
Xyrichtys novacula	Microspathodon chrysurus	ASV_301,ASV_410,ASV_279,ASV_255,ASV_99
Xyrichtys novacula	Phoxinus phoxinus	ASV_301,ASV_410,ASV_279,ASV_419
Xyrichtys novacula	Sargocentron punctatissimum	ASV_301,ASV_410,ASV_279,ASV_264,ASV_554,ASV_140
Xyrichtys novacula	Scartella cristata	ASV_301,ASV_410,ASV_279,ASV_57,ASV_27
Xyrichtys novacula	Scopelosaurus harryi	ASV_301,ASV_410,ASV_279,ASV_829,ASV_577
Xyrichtys novacula	Zooplankton and Crustaceans	ASV_301,ASV_410,ASV_279
Xyrichtys novacula	Mollusks	ASV_301,ASV_410,ASV_279
Xyrichtys novacula	Detritus	ASV_301,ASV_410,ASV_279
Xyrichtys novacula	Worms	ASV_301,ASV_410,ASV_279
Xyrichtys novacula	Other Invertebrates	ASV_301,ASV_410,ASV_279
